Zip Code,Municipality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Terrace,Terrace Area,Garden,Garden Area,Surface of the land,Number of facades,Swimming pool,State of the building,price_per_m2,Region,building_state_encoded
3970,Leopoldsburg,House,Residence,379000.0,for sale,3.0,217.0,0.0,0.0,1.0,21.0,1.0,,503.0,3.0,0.0,,1746.5437788018432,Flanders,
8301,Duinbergen,Apartment,Apartment,748000.0,for sale,2.0,140.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,Fully renovated,5342.857142857143,Flanders,7.0
1500,Halle,House,Residence,379000.0,for sale,3.0,126.0,0.0,0.0,1.0,26.0,1.0,80.0,376.0,3.0,0.0,Fully renovated,3007.936507936508,Flanders,7.0
5570,Beauraing,House,Residence,339000.0,for sale,4.0,259.0,0.0,0.0,1.0,,1.0,,1200.0,2.0,0.0,,1308.8803088803088,Wallonia,
8400,Oostende,Apartment,Apartment,195000.0,for sale,2.0,72.0,0.0,0.0,1.0,2.0,0.0,0.0,,,0.0,,2708.3333333333335,Flanders,
1370,Jodoigne,Apartment,Ground Floor,373185.0,for sale,3.0,117.0,0.0,0.0,1.0,27.0,1.0,,,,0.0,New,3189.6153846153848,Wallonia,9.0
6887,Herbeumont,Apartment,Ground Floor,119000.0,for sale,1.0,70.0,0.0,0.0,1.0,,0.0,0.0,,3.0,0.0,,1700.0,Wallonia,
1083,Ganshoren,House,Mixed Building,399000.0,for sale,3.0,151.0,1.0,0.0,1.0,,0.0,0.0,100.0,2.0,0.0,Normal,2642.384105960265,Brussels,5.0
2200,Noorderwijk,House,Residence,329000.0,for sale,2.0,80.0,0.0,0.0,0.0,0.0,1.0,,625.0,4.0,0.0,Normal,4112.5,Flanders,5.0
3980,Tessenderlo,House,Residence,295000.0,for sale,3.0,225.0,0.0,0.0,1.0,,1.0,,596.0,3.0,0.0,New,1311.111111111111,Flanders,9.0
6224,Wanfercee Baulet,House,Residence,295000.0,for sale,3.0,113.0,0.0,0.0,0.0,0.0,1.0,832.0,952.0,3.0,0.0,Normal,2610.619469026549,Wallonia,5.0
5590,Ciney,Apartment,Apartment,243670.0,for sale,1.0,68.0,0.0,0.0,1.0,6.0,0.0,0.0,,,0.0,New,3583.3823529411766,Wallonia,9.0
1982,Elewijt,House,Residence,344000.0,for sale,4.0,170.0,0.0,0.0,1.0,,0.0,0.0,82.0,2.0,0.0,Normal,2023.5294117647059,Flanders,5.0
8470,Gistel,House,Residence,375000.0,for sale,3.0,198.0,0.0,0.0,1.0,,1.0,,239.0,2.0,0.0,,1893.939393939394,Flanders,
9255,Buggenhout,Apartment,Apartment,425000.0,for sale,3.0,118.0,0.0,0.0,0.0,0.0,1.0,115.0,,,0.0,Normal,3601.6949152542375,Flanders,5.0
6700,Arlon,House,Residence,120000.0,for sale,2.0,126.0,0.0,0.0,0.0,0.0,1.0,,145.0,2.0,0.0,To be renovated,952.3809523809524,Wallonia,4.0
6850,Paliseul,House,Residence,199000.0,for sale,3.0,150.0,1.0,0.0,1.0,40.0,1.0,640.0,883.0,4.0,0.0,To be renovated,1326.6666666666667,Wallonia,4.0
8300,Knokke Heist,Apartment,Apartment,1675000.0,for sale,3.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Normal,14692.982456140351,Flanders,5.0
2018,Antwerp,Apartment,Studio,129000.0,for sale,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Normal,3909.090909090909,Flanders,5.0
2300,Turnhout,Apartment,Apartment,497806.0,for sale,2.0,121.0,0.0,0.0,1.0,17.0,0.0,0.0,,2.0,0.0,New,4114.099173553719,Flanders,9.0
8800,Roeselare,House,Residence,277568.0,for sale,3.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,2.0,0.0,,1914.2620689655173,Flanders,
5300,Thon,House,Residence,349000.0,for sale,2.0,192.0,0.0,0.0,0.0,0.0,1.0,490.0,640.0,3.0,0.0,,1817.7083333333333,Wallonia,
3650,Dilsen Stokkem,Apartment,Apartment,279056.0,for sale,2.0,98.0,0.0,0.0,1.0,24.0,0.0,0.0,,,0.0,,2847.5102040816328,Flanders,
1831,Diegem,Apartment,Apartment,540000.0,for sale,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,New,,Flanders,9.0
8790,Waregem,House,Residence,435000.0,for sale,3.0,160.0,1.0,0.0,1.0,,1.0,,501.0,4.0,0.0,Normal,2718.75,Flanders,5.0
3460,Bekkevoort,House,Residence,449000.0,for sale,3.0,190.0,0.0,0.0,0.0,0.0,1.0,772.0,756.0,,0.0,Normal,2363.157894736842,Flanders,5.0
9160,Lokeren,House,Residence,425354.0,for sale,3.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,3.0,0.0,New,2874.0135135135133,Flanders,9.0
1180,Ukkel,Apartment,Apartment,240000.0,for sale,1.0,69.0,0.0,0.0,1.0,4.0,0.0,0.0,,2.0,0.0,To renovate,3478.2608695652175,Brussels,3.0
9960,Assenede,House,Residence,662500.0,for sale,5.0,263.0,0.0,0.0,1.0,15.0,1.0,,478.0,3.0,0.0,,2519.0114068441067,Flanders,
7100,Haine Saint Paul,House,Residence,184999.0,for sale,3.0,92.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,Fully renovated,2010.858695652174,Wallonia,7.0
1740,Ternat,Apartment,Duplex,325000.0,for sale,2.0,95.0,0.0,0.0,1.0,8.0,0.0,0.0,,2.0,0.0,Excellent,3421.0526315789475,Flanders,8.0
1150,Sint Pieters Woluwe,Apartment,Apartment,650000.0,for sale,3.0,120.0,0.0,0.0,1.0,10.0,0.0,0.0,,2.0,0.0,Normal,5416.666666666667,Brussels,5.0
4180,Hamoir,House,Residence,750000.0,for sale,4.0,1750.0,0.0,0.0,1.0,,0.0,0.0,1488.0,3.0,0.0,To be renovated,428.57142857142856,Wallonia,4.0
1040,Etterbeek,Apartment,Apartment,385000.0,in public sale,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,Brussels,
1315,Incourt,House,Residence,629536.0,for sale,4.0,363.0,0.0,0.0,0.0,0.0,1.0,,2372.0,4.0,0.0,New,1734.2589531680442,Wallonia,9.0
6183,Trazegnies,Apartment,Apartment,179000.0,for sale,2.0,126.0,0.0,0.0,1.0,,1.0,,,2.0,0.0,Excellent,1420.6349206349207,Wallonia,8.0
5060,Moignelee,House,Residence,199000.0,for sale,3.0,142.0,1.0,0.0,1.0,36.0,1.0,1408.0,1582.0,3.0,0.0,Normal,1401.4084507042253,Wallonia,5.0
1170,Watermaal Bosvoorde,Apartment,Apartment,585000.0,for sale,2.0,120.0,0.0,0.0,1.0,25.0,0.0,0.0,,2.0,0.0,Excellent,4875.0,Brussels,8.0
1654,Huizingen,House,Residence,290000.0,for sale,2.0,112.0,0.0,0.0,1.0,16.0,1.0,,197.0,2.0,0.0,Excellent,2589.285714285714,Flanders,8.0
7334,Hautrage,Apartment,Penthouse,375000.0,for sale,3.0,136.0,0.0,0.0,1.0,58.0,1.0,,,,0.0,,2757.3529411764707,Wallonia,
7740,Pecq,House,Residence,59000.0,for sale,1.0,56.0,0.0,0.0,1.0,,1.0,65.0,239.0,3.0,0.0,To restore,1053.5714285714287,Wallonia,2.0
1040,Etterbeek,Apartment,Apartment,500000.0,for sale,2.0,92.0,0.0,0.0,1.0,6.0,1.0,,,2.0,0.0,New,5434.782608695652,Brussels,9.0
3120,Tremelo,House,Residence,469000.0,for sale,3.0,154.0,0.0,0.0,0.0,0.0,1.0,,500.0,3.0,0.0,New,3045.4545454545455,Flanders,9.0
4280,Hannut,House,Villa,599000.0,for sale,4.0,194.0,0.0,0.0,1.0,,1.0,,1310.0,,1.0,Normal,3087.6288659793813,Wallonia,5.0
8600,Diksmuide,House,Residence,405000.0,for sale,4.0,210.0,0.0,0.0,1.0,,1.0,,393.0,3.0,0.0,Excellent,1928.5714285714287,Flanders,8.0
1731,Zellik,Apartment,Apartment,249000.0,for sale,2.0,74.0,1.0,0.0,1.0,7.0,0.0,0.0,,2.0,0.0,Excellent,3364.864864864865,Flanders,8.0
5575,Gedinne,House,Residence,353611.0,for sale,3.0,190.0,0.0,0.0,0.0,0.0,1.0,,1250.0,4.0,0.0,New,1861.1105263157895,Wallonia,9.0
6800,Libramont Chevigny,House,Villa,535000.0,for sale,4.0,238.0,0.0,0.0,1.0,,1.0,,1196.0,4.0,1.0,,2247.8991596638657,Wallonia,
1060,Sint Gillis,Apartment,Apartment,460000.0,for sale,2.0,110.0,1.0,0.0,1.0,20.0,0.0,0.0,,3.0,0.0,Excellent,4181.818181818182,Brussels,8.0
1070,Anderlecht,House,Residence,380000.0,for sale,4.0,125.0,1.0,0.0,1.0,,1.0,,168.0,2.0,0.0,To be renovated,3040.0,Brussels,4.0
7350,Hainin,House,Residence,402948.0,for sale,4.0,190.0,0.0,0.0,0.0,0.0,1.0,,1481.0,4.0,0.0,New,2120.778947368421,Wallonia,9.0
2060,Antwerp,Apartment,Apartment,130000.0,for sale,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To be renovated,2363.6363636363635,Flanders,4.0
7120,Haulchin,House,Residence,115000.0,for sale,3.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,Wallonia,
3890,Gingelom,House,Residence,199000.0,for sale,3.0,139.0,0.0,0.0,0.0,0.0,1.0,49.0,219.0,2.0,0.0,Normal,1431.6546762589928,Flanders,5.0
1090,Jette,Apartment,Apartment,130000.0,for sale,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To be renovated,3095.2380952380954,Brussels,4.0
8840,Westrozebeke,House,Residence,379500.0,for sale,3.0,181.0,0.0,0.0,1.0,,1.0,,191.0,3.0,0.0,New,2096.685082872928,Flanders,9.0
8300,Knokke Heist,Apartment,Apartment,925000.0,for sale,2.0,87.0,0.0,0.0,1.0,,1.0,,,3.0,0.0,Fully renovated,10632.183908045978,Flanders,7.0
9940,Evergem,House,Residence,445000.0,for sale,3.0,143.0,0.0,0.0,1.0,,1.0,,492.0,3.0,0.0,Excellent,3111.888111888112,Flanders,8.0
3870,Heers,House,Residence,105000.0,for sale,2.0,,0.0,0.0,1.0,,1.0,410.0,410.0,3.0,0.0,To be renovated,,Flanders,4.0
3582,Koersel,House,Residence,249000.0,for sale,3.0,170.0,0.0,0.0,1.0,,1.0,,390.0,3.0,0.0,Fully renovated,1464.7058823529412,Flanders,7.0
1180,Ukkel,Apartment,Apartment,675000.0,for sale,2.0,153.0,0.0,0.0,1.0,2.0,0.0,0.0,,3.0,0.0,,4411.764705882353,Brussels,
5500,Dinant,House,Residence,359900.0,for sale,4.0,238.0,0.0,0.0,1.0,14.0,0.0,0.0,,,0.0,New,1512.18487394958,Wallonia,9.0
4101,Jemeppe,Apartment,Ground Floor,362100.0,for sale,3.0,107.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,New,3384.11214953271,Wallonia,9.0
2060,Antwerp,Apartment,Apartment,185000.0,for sale,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,3425.925925925926,Flanders,
5000,Namur,Apartment,Apartment,315000.0,for sale,2.0,90.0,0.0,1.0,1.0,10.0,0.0,0.0,,,0.0,Normal,3500.0,Wallonia,5.0
1400,Nivelles,House,Residence,350000.0,for sale,5.0,427.0,0.0,0.0,1.0,57.0,0.0,0.0,302.0,2.0,0.0,To be renovated,819.672131147541,Wallonia,4.0
8670,Koksijde,Apartment,Apartment,415000.0,for sale,2.0,92.0,0.0,0.0,1.0,9.0,1.0,,,,0.0,New,4510.869565217391,Flanders,9.0
6040,Jumet,House,Residence,80000.0,in public sale,2.0,,0.0,0.0,0.0,0.0,1.0,,346.0,2.0,0.0,,,Wallonia,
1030,Schaarbeek,House,Residence,350000.0,for sale,4.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,To be renovated,1891.8918918918919,Brussels,4.0
2280,Grobbendonk,House,Residence,365000.0,for sale,3.0,215.0,0.0,0.0,1.0,,1.0,,375.0,3.0,0.0,To be renovated,1697.6744186046512,Flanders,4.0
1030,Schaarbeek,Apartment,Apartment,399000.0,for sale,3.0,144.0,0.0,0.0,1.0,67.0,0.0,0.0,,2.0,0.0,Normal,2770.8333333333335,Brussels,5.0
8301,Duinbergen,Apartment,Apartment,615000.0,for sale,2.0,92.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,6684.782608695652,Flanders,
8570,Anzegem,House,Cottage,390000.0,for sale,3.0,200.0,1.0,0.0,1.0,,1.0,,2755.0,4.0,0.0,To be renovated,1950.0,Flanders,4.0
4040,Herstal,House,Residence,340000.0,for sale,2.0,127.0,0.0,1.0,1.0,25.0,0.0,0.0,112.0,2.0,0.0,Excellent,2677.165354330709,Wallonia,8.0
6700,Arlon,Apartment,Apartment,199000.0,for sale,1.0,52.0,1.0,0.0,1.0,5.0,0.0,0.0,,3.0,0.0,Excellent,3826.923076923077,Wallonia,8.0
9000,Gent,Apartment,Apartment,365000.0,for sale,2.0,,0.0,0.0,1.0,12.0,0.0,0.0,,2.0,0.0,Excellent,,Flanders,8.0
1180,Ukkel,Apartment,Apartment,607500.0,for sale,3.0,123.0,0.0,0.0,1.0,35.0,1.0,84.0,,3.0,0.0,New,4939.024390243902,Brussels,9.0
9500,Geraardsbergen,House,Villa,325000.0,for sale,2.0,160.0,1.0,0.0,1.0,70.0,1.0,1000.0,1251.0,4.0,0.0,To be renovated,2031.25,Flanders,4.0
1050,Elsene,Apartment,Apartment,645000.0,for sale,3.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,3341.9689119170985,Brussels,5.0
3800,Sint Truiden,House,Residence,349000.0,for sale,3.0,182.0,0.0,0.0,1.0,,1.0,,1122.0,4.0,0.0,,1917.5824175824175,Flanders,
8470,Gistel,House,Residence,385000.0,for sale,4.0,204.0,0.0,0.0,1.0,,1.0,,246.0,3.0,0.0,New,1887.2549019607843,Flanders,9.0
6987,Marcourt,House,Cottage,124800.0,for sale,3.0,114.0,0.0,0.0,1.0,,1.0,,360.0,,0.0,,1094.7368421052631,Wallonia,
3945,Ham,House,Residence,299000.0,for sale,2.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,4.0,0.0,To be renovated,1172.549019607843,Flanders,4.0
7950,Chievres,House,Residence,750000.0,for sale,6.0,245.0,0.0,0.0,1.0,,1.0,,2682.0,4.0,1.0,New,3061.2244897959185,Wallonia,9.0
6032,Mont Sur Marchienne,House,Residence,416000.0,for sale,3.0,190.0,0.0,0.0,0.0,0.0,1.0,,1159.0,4.0,0.0,New,2189.4736842105262,Wallonia,9.0
6200,Chatelet,House,Residence,135000.0,for sale,4.0,143.0,0.0,0.0,1.0,,1.0,,418.0,2.0,0.0,To renovate,944.0559440559441,Wallonia,3.0
2550,Kontich,House,Villa,625000.0,for sale,4.0,243.0,0.0,0.0,0.0,0.0,1.0,991.0,1232.0,4.0,0.0,Normal,2572.01646090535,Flanders,5.0
2830,Willebroek,Apartment,Apartment,260000.0,for sale,1.0,96.0,0.0,0.0,1.0,6.0,0.0,0.0,,2.0,0.0,New,2708.3333333333335,Flanders,9.0
1000,Brussels,Apartment,Apartment,545000.0,for sale,2.0,92.0,0.0,1.0,1.0,29.0,0.0,0.0,,3.0,0.0,Normal,5923.913043478261,Brussels,5.0
4257,Berloz,House,Villa,1795000.0,for sale,3.0,2668.0,0.0,0.0,1.0,270.0,1.0,3838.0,32475.0,4.0,0.0,Normal,672.7886056971514,Wallonia,5.0
2580,Putte,House,Residence,465000.0,for sale,3.0,174.0,0.0,0.0,1.0,,1.0,,261.0,,0.0,New,2672.4137931034484,Flanders,9.0
1950,Kraainem,Apartment,Apartment,360000.0,for sale,3.0,103.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,3495.145631067961,Flanders,
1670,Pepingen,House,Residence,320000.0,for sale,4.0,265.0,0.0,0.0,0.0,0.0,1.0,,497.0,,0.0,To demolish,1207.5471698113208,Flanders,1.0
3000,Leuven,Apartment,Duplex,595000.0,for sale,3.0,101.0,0.0,0.0,1.0,25.0,1.0,1000.0,,4.0,0.0,Excellent,5891.089108910891,Flanders,8.0
5580,Han Sur Lesse,House,Residence,299000.0,for sale,4.0,140.0,0.0,0.0,0.0,0.0,1.0,,,4.0,0.0,,2135.714285714286,Wallonia,
5590,Ciney,House,Residence,265000.0,for sale,3.0,164.0,1.0,0.0,0.0,0.0,1.0,300.0,400.0,4.0,0.0,To renovate,1615.8536585365853,Wallonia,3.0
4040,Herstal,Apartment,Apartment,185000.0,for sale,3.0,108.0,0.0,0.0,1.0,17.0,0.0,0.0,,2.0,0.0,To renovate,1712.962962962963,Wallonia,3.0
2880,Hingene,House,Residence,285000.0,for sale,2.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,3.0,0.0,Excellent,2478.2608695652175,Flanders,8.0
4681,Hermalle Sous Argenteau,Apartment,Triplex,197500.0,for sale,2.0,106.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,Excellent,1863.2075471698113,Wallonia,8.0
8300,Knokke Heist,Apartment,Apartment,999000.0,for sale,3.0,79.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,12645.569620253165,Flanders,
3770,Riemst,House,Residence,179000.0,for sale,3.0,167.0,0.0,0.0,1.0,,1.0,,981.0,3.0,0.0,,1071.8562874251497,Flanders,
2200,Herentals,Apartment,Apartment,205000.0,for sale,2.0,94.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,Normal,2180.851063829787,Flanders,5.0
9140,Temse,House,Residence,489000.0,for sale,5.0,,0.0,0.0,1.0,,1.0,,365.0,,0.0,Normal,,Flanders,5.0
9620,Zottegem,Apartment,Penthouse,230000.0,for sale,2.0,110.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,2090.909090909091,Flanders,
4130,Esneux,House,Mixed Building,599000.0,for sale,,480.0,1.0,0.0,1.0,,0.0,0.0,260.0,3.0,0.0,Normal,1247.9166666666667,Wallonia,5.0
1740,Ternat,House,Residence,365000.0,for sale,3.0,205.0,0.0,0.0,1.0,25.0,1.0,1000.0,1119.0,4.0,0.0,To be renovated,1780.4878048780488,Flanders,4.0
9890,Gavere,House,Mixed Building,325000.0,for sale,3.0,320.0,0.0,0.0,1.0,,1.0,80.0,418.0,2.0,0.0,To be renovated,1015.625,Flanders,4.0
1340,Ottignies,House,Villa,745000.0,for sale,4.0,,0.0,0.0,1.0,,1.0,1700.0,1700.0,4.0,1.0,Excellent,,Wallonia,8.0
1082,Berchem Sainte Agathe,House,Residence,645000.0,for sale,5.0,,0.0,0.0,1.0,36.0,1.0,182.0,326.0,2.0,0.0,,,Brussels,
4730,Raeren,House,Residence,459000.0,for sale,3.0,185.0,0.0,0.0,0.0,0.0,1.0,227.0,,,0.0,,2481.0810810810813,Wallonia,
1180,Ukkel,House,Residence,1350000.0,for sale,4.0,288.0,0.0,0.0,1.0,,1.0,151.0,393.0,2.0,0.0,Normal,4687.5,Brussels,5.0
9300,Aalst,House,Residence,359000.0,for sale,3.0,150.0,0.0,0.0,1.0,16.0,0.0,0.0,60.0,2.0,0.0,Excellent,2393.3333333333335,Flanders,8.0
9890,Gavere,House,Residence,464763.0,for sale,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,3.0,0.0,New,2582.016666666667,Flanders,9.0
4460,Grace Hollogne,House,Residence,365000.0,for sale,2.0,110.0,0.0,0.0,1.0,80.0,1.0,500.0,830.0,3.0,0.0,Excellent,3318.181818181818,Wallonia,8.0
2845,Niel,Apartment,Apartment,279000.0,for sale,2.0,92.0,0.0,0.0,1.0,2.0,0.0,0.0,,,0.0,,3032.608695652174,Flanders,
8550,Zwevegem,House,Residence,269000.0,for sale,3.0,143.0,0.0,0.0,1.0,30.0,1.0,250.0,415.0,2.0,0.0,Normal,1881.118881118881,Flanders,5.0
6000,Charleroi,House,Residence,357000.0,for sale,4.0,170.0,1.0,0.0,1.0,20.0,1.0,389.0,684.0,4.0,0.0,Normal,2100.0,Wallonia,5.0
3680,Maaseik,Apartment,Apartment,340000.0,for sale,2.0,88.0,0.0,0.0,1.0,37.0,0.0,0.0,,,0.0,,3863.6363636363635,Flanders,
7060,Soignies,Apartment,Apartment,295000.0,for sale,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,Excellent,,Wallonia,8.0
9230,Wetteren,House,Residence,419500.0,for sale,3.0,126.0,0.0,0.0,1.0,12.0,1.0,14.0,152.0,2.0,0.0,New,3329.3650793650795,Flanders,9.0
6041,Gosselies,House,Residence,137500.0,for sale,2.0,70.0,0.0,0.0,0.0,0.0,1.0,,179.0,2.0,0.0,To be renovated,1964.2857142857142,Wallonia,4.0
2140,Borgerhout,House,Residence,449000.0,for sale,5.0,188.0,0.0,0.0,0.0,0.0,1.0,30.0,93.0,,0.0,Normal,2388.2978723404253,Flanders,5.0
3650,Dilsen Stokkem,Apartment,Apartment,248242.0,for sale,1.0,80.0,0.0,0.0,1.0,14.0,0.0,0.0,,,0.0,,3103.025,Flanders,
3700,Berg,House,Residence,295000.0,for sale,4.0,173.0,0.0,0.0,1.0,27.0,1.0,,242.0,2.0,0.0,,1705.2023121387283,Flanders,
1780,Wemmel,House,Residence,650000.0,for sale,4.0,,0.0,0.0,1.0,15.0,1.0,127.0,290.0,3.0,0.0,New,,Flanders,9.0
9160,Lokeren,House,Residence,420847.0,for sale,3.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3.0,0.0,,2768.7302631578946,Flanders,
1640,Sint Genesius Rode,House,Residence,235000.0,for sale,2.0,100.0,0.0,0.0,1.0,25.0,0.0,0.0,95.0,2.0,0.0,To renovate,2350.0,Flanders,3.0
1000,Brussels,Apartment,Apartment,599000.0,for sale,7.0,213.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,2812.2065727699533,Brussels,5.0
1650,Beersel,House,Villa,1350000.0,for sale,4.0,339.0,0.0,0.0,1.0,50.0,1.0,,5500.0,4.0,1.0,To be renovated,3982.3008849557523,Flanders,4.0
6940,Durbuy,Apartment,Penthouse,1150000.0,for sale,2.0,111.0,0.0,0.0,1.0,115.0,0.0,0.0,,2.0,0.0,,10360.36036036036,Wallonia,
1651,Lot,Apartment,Apartment,1495000.0,for sale,,122.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Normal,12254.098360655738,Flanders,5.0
7890,Ellezelles,House,Residence,385000.0,for sale,3.0,172.0,0.0,0.0,1.0,40.0,1.0,2599.0,2870.0,3.0,0.0,,2238.3720930232557,Wallonia,
1050,Elsene,Apartment,Apartment,385000.0,for sale,2.0,121.0,0.0,0.0,1.0,4.0,0.0,0.0,,2.0,0.0,,3181.818181818182,Brussels,
2580,Beerzel,House,Residence,590000.0,for sale,5.0,214.0,0.0,0.0,0.0,0.0,1.0,,10000.0,4.0,0.0,To be renovated,2757.0093457943926,Flanders,4.0
1030,Schaarbeek,Apartment,Apartment,315000.0,for sale,1.0,78.0,0.0,0.0,1.0,12.0,1.0,140.0,,2.0,0.0,Normal,4038.4615384615386,Brussels,5.0
4100,Seraing,House,Residence,119000.0,for sale,3.0,118.0,0.0,0.0,1.0,80.0,1.0,,111.0,3.0,0.0,To renovate,1008.4745762711865,Wallonia,3.0
1180,Ukkel,Apartment,Apartment,645000.0,for sale,3.0,153.0,1.0,0.0,1.0,15.0,0.0,0.0,,2.0,0.0,Normal,4215.686274509804,Brussels,5.0
2140,Antwerp,Apartment,Apartment,209000.0,for sale,2.0,90.0,1.0,0.0,1.0,10.0,0.0,0.0,,2.0,0.0,Normal,2322.222222222222,Flanders,5.0
4030,Grivegnee,House,Residence,84000.0,for sale,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,To renovate,1680.0,Wallonia,3.0
3000,Leuven,Apartment,Apartment,470000.0,for sale,2.0,120.0,0.0,0.0,0.0,0.0,1.0,75.0,,,0.0,Excellent,3916.6666666666665,Flanders,8.0
9940,Evergem,Apartment,Apartment,330000.0,for sale,2.0,97.0,0.0,0.0,1.0,13.0,1.0,93.0,,,0.0,New,3402.061855670103,Flanders,9.0
3650,Dilsen Stokkem,Apartment,Apartment,445384.0,for sale,3.0,159.0,0.0,0.0,1.0,20.0,0.0,0.0,,,0.0,,2801.1572327044023,Flanders,
8301,Heist,House,Master House,750000.0,for sale,4.0,192.0,0.0,0.0,1.0,12.0,0.0,0.0,,2.0,0.0,Excellent,3906.25,Flanders,8.0
8370,Blankenberge,Apartment,Apartment,419000.0,for sale,3.0,136.0,0.0,0.0,1.0,,1.0,,,,0.0,,3080.8823529411766,Flanders,
2140,Borgerhout,Apartment,Apartment,395000.0,for sale,3.0,126.0,0.0,0.0,1.0,10.0,0.0,0.0,,2.0,0.0,Normal,3134.9206349206347,Flanders,5.0
5524,Gerin,House,Residence,99000.0,for sale,2.0,97.0,0.0,0.0,0.0,0.0,1.0,320.0,320.0,4.0,0.0,,1020.6185567010309,Wallonia,
4100,Seraing,House,Mixed Building,395000.0,for sale,6.0,323.0,0.0,0.0,1.0,,0.0,0.0,,4.0,0.0,Excellent,1222.9102167182662,Wallonia,8.0
3400,Landen,House,Residence,225000.0,for sale,3.0,190.0,0.0,0.0,1.0,65.0,1.0,450.0,530.0,4.0,1.0,To renovate,1184.2105263157894,Flanders,3.0
4750,Butgenbach,Apartment,Apartment,335000.0,for sale,1.0,56.0,0.0,0.0,1.0,,1.0,,,,0.0,,5982.142857142857,Wallonia,
1480,Tubize,Apartment,Penthouse,335000.0,for sale,2.0,101.0,0.0,0.0,1.0,21.0,0.0,0.0,,4.0,0.0,New,3316.831683168317,Wallonia,9.0
4340,Awans,Apartment,Duplex,309000.0,for sale,3.0,110.0,0.0,0.0,1.0,10.0,0.0,0.0,,3.0,0.0,Normal,2809.090909090909,Wallonia,5.0
1653,Dworp,House,Residence,515000.0,for sale,2.0,189.0,0.0,0.0,1.0,,1.0,,804.0,4.0,0.0,Normal,2724.867724867725,Flanders,5.0
8610,Handzame,Apartment,Apartment,334000.0,for sale,2.0,119.0,0.0,0.0,1.0,63.0,0.0,0.0,,2.0,0.0,New,2806.72268907563,Flanders,9.0
8434,Westende,House,Villa,1195000.0,for sale,8.0,562.0,0.0,0.0,1.0,,1.0,,646.0,4.0,0.0,Excellent,2126.334519572954,Flanders,8.0
6970,Tenneville,House,Residence,200000.0,for sale,5.0,284.0,0.0,0.0,1.0,,1.0,,942.0,,0.0,Normal,704.2253521126761,Wallonia,5.0
9400,Ninove,Apartment,Apartment,295000.0,for sale,2.0,123.0,1.0,0.0,1.0,4.0,0.0,0.0,,2.0,0.0,Excellent,2398.3739837398375,Flanders,8.0
3530,Houthalen Helchteren,House,Residence,599000.0,for sale,4.0,279.0,0.0,0.0,1.0,,1.0,,626.0,4.0,0.0,,2146.9534050179213,Flanders,
8450,Bredene,House,Residence,229000.0,for sale,3.0,181.0,0.0,0.0,1.0,,1.0,,220.0,,0.0,To be renovated,1265.1933701657458,Flanders,4.0
1000,Brussels,House,Mixed Building,850000.0,for sale,9.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To renovate,1888.888888888889,Brussels,3.0
5377,Somme Leuze,House,Residence,447318.0,for sale,3.0,185.0,0.0,0.0,0.0,0.0,1.0,,806.0,4.0,0.0,New,2417.935135135135,Wallonia,9.0
9400,Ninove,House,Residence,248000.0,for sale,2.0,,0.0,0.0,0.0,0.0,1.0,,300.0,2.0,0.0,To be renovated,,Flanders,4.0
8620,Nieuwpoort,Apartment,Studio,209000.0,for sale,,45.0,0.0,1.0,1.0,,1.0,,,2.0,0.0,Excellent,4644.444444444444,Flanders,8.0
